target_id	length	eff_length	est_counts	tpm
YOR034C-A	243	216	19	5.92036
YOR035C	2370	2343	345	9.91048
YOR036W	867	840	101	8.09264
YOR037W	1101	1074	101	6.32944
YOR038C	2628	2601	277	7.16783
YOR039W	777	750	363	32.5757
YOR040W	858	831	82	6.64142
YOR041C	432	405	78.1254	12.9833
YOR042W	1236	1209	464.875	25.8796
YOR043W	1461	1434	418	19.6189
YOR044W	474	447	34	5.1194
YOR045W	186	159	115	48.6798
YOR046C	1449	1422	1337	63.282
YOR047C	1335	1308	185	9.51945
YOR048C	3021	2994	1091	24.5257
YOR049C	1065	1038	110	7.13253
YOR050C	348	321	18	3.77412
YOR051C	1239	1212	607	33.7081
YOR052C	453	426	171	27.0168
YOR053W	342	315	9.56612	2.04396
YOR054C	2025	1998	118.352	3.98685
YOR055W	435	408	10.4551	1.72472
YOR056C	1380	1353	378	18.8036
YOR057W	1188	1161	265	15.3625
YOR058C	2658	2631	379	9.69542
YOR059C	1353	1326	177	8.98417
YOR060C	774	747	90	8.10905
YOR061W	1020	993	406	27.5185
YOR062C	807	780	51	4.40072
YOR063W	1164	1137	31104	1841.21
YOR064C	660	633	68	7.23025
YOR065W	930	903	265	19.7518
YOR066W	1890	1863	181	6.53904
YOR067C	1734	1707	546	21.5282
YOR069W	2028	2001	353	11.8734
YOR068C	345	318	0	0
YOR070C	1914	1887	193	6.88388
YOR071C	1797	1770	242.89	9.236
YOR072W	315	288	14	3.27178
YOR072W-A	249	222	5	1.51588
YOR072W-B	162	135	510.673	254.599
YOR073W	1773	1746	201	7.74818
YOR074C	915	888	209.88	15.9076
YOR073W-A	234	207	23.1202	7.51743
YOR075W	1041	1014	150	9.95638
YOR076C	2244	2217	260	7.89325
YOR077W	699	672	51	5.10798
YOR078W	645	618	292	31.8011
YOR079C	942	915	101	7.42931
YOR080W	2199	2172	205	6.35246
YOR081C	2250	2223	287	8.68941
YOR082C	342	315	3.93061	0.839843
YOR083W	888	861	70.0694	5.47738
YOR084W	1164	1137	167	9.88562
YOR085W	1053	1026	584	38.3101
YOR086C	3561	3534	1962	37.3663
YOR087W	2028	2001	388	13.0507
YOR089C	633	606	182	20.2137
YOR090C	1719	1692	398	15.8318
YOR091W	1038	1011	509	33.8856
YOR092W	1842	1815	281	10.4202
YOR093C	4947	4920	571	7.81122
YOR094W	552	525	83	10.6406
YOR095C	777	750	390	34.9987
YOR096W	573	546	8766.26	1080.61
YOR097C	528	501	59	7.92615
YOR098C	3231	3204	1012	21.2587
YOR099W	1182	1155	1230	71.6756
YOR100C	984	957	6	0.421976
YOR101W	930	903	277	20.6462
YOR102W	351	324	63.9483	13.2841
YOR103C	393	366	121.052	22.2606
YOR104W	849	822	69.8265	5.71737
YOR105W	327	300	7.17349	1.60938
YOR106W	852	825	105	8.56611
YOR107W	930	903	32	2.38512
YOR108W	1815	1788	1172.31	44.1288
YOR108C-A	210	183	0	0
YOR109W	3324	3297	1268	25.885
YOR110W	1308	1281	187	9.82518
YOR111W	699	672	56	5.60876
YOR112W	2286	2259	376	11.2026
YOR113W	2745	2718	297.257	7.36089
YOR114W	885	858	33	2.58866
YOR115C	807	780	165	14.2376
YOR116C	4383	4356	2258	34.8886
YOR117W	1305	1278	1147	60.4061
YOR118W	1704	1677	272	10.9165
YOR119C	1455	1428	241	11.3589
YOR120W	939	912	77.74	5.73717
YOR121C	306	279	43.26	10.4359
YOR122C	381	354	1527	290.325
YOR123C	1395	1368	351	17.2691
YOR124C	3819	3792	1174	20.8376
YOR125C	702	675	118	11.7659
YOR126C	717	690	121	11.8028
YOR127W	3024	2997	467	10.4877
YOR128C	1716	1689	767	30.5643
YOR129C	2682	2655	177	4.48701
YOR130C	879	852	87	6.87271
YOR131C	657	630	124	13.2474
YOR132W	1656	1629	392	16.1962
YOR133W	2529	2502	27598.6	742.417
YOR134W	1230	1203	15	0.839216
YOR135C	342	315	242.072	51.7227
YOR136W	1110	1083	1396.93	86.8148
YOR137C	1869	1842	121	4.42124
YOR138C	2016	1989	314	10.6253
YOR139C	393	366	18.5565	3.41243
YOR140W	2301	2274	209.443	6.19904
YOR141C	2646	2619	479	12.3097
YOR142W	990	963	730	51.0205
YOR142W-A	1323	1296	4.27912	0.222227
YOR142W-B	5268	5241	3283.02	42.1606
YOR143C	960	933	109	7.86308
YOR144C	2376	2349	225	6.44685
YOR145C	825	798	468.719	39.5328
YOR146W	306	279	23.2808	5.61619
YOR147W	1869	1842	234	8.55016
YOR148C	558	531	108	13.6892
YOR149C	1551	1524	187	8.25857
YOR150W	492	465	196	28.3695
YOR151C	3675	3648	3573	65.9214
YOR152C	771	744	71	6.42293
YOR153W	4536	4509	27612	412.16
YOR154W	1764	1737	184	7.12961
YOR155C	1353	1326	212	10.7607
YOR156C	2181	2154	146.365	4.5734
YOR157C	786	759	744	65.975
YOR158W	957	930	206	14.9084
YOR159C	285	258	54	14.0871
YOR160W	2919	2892	433	10.0771
YOR161C	1620	1593	250.491	10.5834
YOR161W-A	81	54	2.50877	3.12691
YOR161W-B	261	234	0	0
YOR161C-C	147	120	2	1.12175
YOR162C	2433	2406	202	5.65072
YOR163W	567	540	257	32.0322
YOR164C	939	912	627	46.2723
YOR165W	2331	2304	1040	30.3808
YOR166C	1377	1350	182	9.07373
YOR167C	204	177	2051.43	780.066
YOR168W	2430	2403	3327.05	93.1866
YOR169C	465	438	415.952	63.9171
YOR170W	306	279	45.1351	10.8883
YOR171C	1875	1848	416.865	15.1824
YOR172W	2361	2334	247	7.12269
YOR173W	1062	1035	88	5.72256
YOR174W	855	828	113	9.18536
YOR175C	1860	1833	918	33.7076
YOR176W	1182	1155	484	28.204
YOR177C	1395	1368	33	1.62359
YOR178C	2382	2355	71	2.02916
YOR179C	567	540	87	10.8436
YOR180C	816	789	54	4.60643
YOR181W	1902	1875	226	8.11251
YOR182C	192	165	2691.92	1098.06
YOR183W	390	363	4	0.741654
YOR184W	1188	1161	1420	82.3198
YOR185C	663	636	177.754	18.811
YOR186W	435	408	4	0.659854
YOR186C-A	210	183	0	0
YOR187W	1314	1287	1378	72.0641
YOR188W	3414	3387	546	10.8499
YOR189W	351	324	104	21.6041
YOR190W	1338	1311	37	1.89953
YOR191W	4860	4833	781	10.8763
YOR192C	1800	1773	61.6319	2.33962
YOR192C-C	237	210	364.213	116.73
YOR192C-B	5313	5286	7965.35	101.421
YOR192C-A	1317	1290	1.00234e-06	5.22967e-08
YOR193W	1131	1104	138	8.41314
YOR194C	861	834	180	14.5263
YOR195W	2466	2439	390	10.7622
YOR196C	1245	1218	248	13.7042
YOR197W	1299	1272	1022	54.0769
YOR198C	1413	1386	2358	114.506
YOR199W	330	303	39.7948	8.83957
YOR200W	399	372	9.98088	1.80582
YOR201C	1239	1212	214.224	11.8964
YOR202W	663	636	276.096	29.218
YOR203W	354	327	80.9042	16.6522
YOR204W	1815	1788	4701	176.958
YOR205C	1671	1644	179	7.32823
YOR206W	2133	2106	1168	37.3278
YOR207C	3450	3423	1509	29.6709
YOR208W	2253	2226	163	4.92845
YOR209C	1290	1263	950	50.6254
YOR210W	213	186	270	97.701
YOR211C	2646	2619	582	14.9567
YOR212W	1272	1245	622	33.6255
YOR213C	747	720	93	8.69358
YOR214C	711	684	0	0
YOR215C	558	531	103	13.0554
YOR216C	1455	1428	343	16.1664
YOR217W	2586	2559	688.836	18.1173
YOR218C	420	393	15.1641	2.597
YOR219C	2796	2769	360	8.75039
YOR220W	798	771	147	12.8325
YOR221C	1083	1056	199	12.6834
YOR222W	924	897	189	14.1813
YOR223W	879	852	71	5.60876
YOR224C	441	414	658	106.973
YOR225W	330	303	83.8253	18.62
YOR226C	471	444	199.175	30.1925
YOR227W	3741	3714	544	9.85837
YOR228C	909	882	42	3.20501
YOR229W	1404	1377	161	7.86937
YOR230W	1314	1287	2096	109.613
YOR231W	1527	1500	200.226	8.98417
YOR231C-A	201	174	9.77376	3.7806
YOR232W	687	660	811	82.7037
YOR233W	2403	2376	382	10.8209
YOR234C	324	297	1936.93	438.941
YOR235W	315	288	24	5.60876
YOR236W	636	609	162	17.9038
YOR237W	1305	1278	23	1.21128
YOR238W	912	885	128	9.73453
YOR239W	1887	1860	899	32.5308
YOR241W	1647	1620	511	21.2302
YOR242C	1116	1089	42	2.59579
YOR243C	2031	2004	899	30.1933
YOR244W	1338	1311	181	9.29232
YOR245C	1257	1230	179	9.79481
YOR246C	993	966	410	28.5664
YOR247W	633	606	557.055	61.869
YOR248W	303	276	229.945	56.0743
YOR249C	2058	2031	143	4.73886
YOR250C	1338	1311	192	9.85704
YOR251C	915	888	277	20.995
YOR252W	537	510	131	17.2882
YOR253W	531	504	317	42.3328
YOR254C	1992	1965	1696	58.0913
YOR255W	837	810	0	0
YOR256C	2430	2403	395	11.0635
YOR257W	486	459	77	11.2908
YOR258W	654	627	45	4.83051
YOR259C	1314	1287	1092	57.1074
YOR260W	1737	1710	1056	41.5639
YOR261C	1017	990	1003	68.1889
YOR262W	1044	1017	168	11.1182
YOR263C	408	381	52.496	9.27361
YOR264W	1293	1266	396.504	21.0796
YOR265W	321	294	151	34.5683
YOR266W	1272	1245	101	5.46009
YOR267C	2280	2253	392.615	11.7288
YOR268C	399	372	1	0.180928
YOR269W	1485	1458	104	4.80091
YOR270C	2523	2496	4387	118.296
YOR271C	984	957	714	50.2151
YOR272W	1383	1356	602	29.8803
YOR273C	1980	1953	278	9.58055
YOR274W	1287	1260	133	7.10443
YOR275C	1986	1959	331	11.3721
YOR276W	486	459	927.061	135.939
YOR277C	309	282	96.9393	23.1366
YOR278W	828	801	110	9.2429
YOR279C	933	906	47	3.49155
YOR280C	801	774	127	11.0436
YOR281C	861	834	365.693	29.512
YOR282W	321	294	15.3067	3.50415
YOR283W	693	666	279	28.1954
YOR284W	732	705	79	7.54199
YOR285W	420	393	563	96.4193
YOR286W	450	423	202	32.141
YOR287C	903	876	116	8.91255
YOR288C	957	930	145	10.4938
YOR289W	756	729	43	3.96999
YOR290C	5112	5085	1669	22.0909
YOR291W	4419	4392	800	12.2596
YOR292C	930	903	90	6.70815
YOR293W	318	291	4092.29	946.501
YOR293C-A	150	123	7	3.83037
YOR294W	612	585	340	39.1175
YOR295W	687	660	70	7.13842
YOR296W	3870	3843	377	6.60266
YOR297C	579	552	106	12.9245
YOR298W	1440	1413	78	3.71536
YOR298C-A	456	429	1603	251.492
YOR299W	2241	2214	419.139	12.7417
YOR300W	309	282	30.861	7.36562
YOR301W	1308	1281	286	15.0267
YOR302W	78	51	15	19.7956
YOR303W	1236	1209	444	24.7175
YOR304W	3363	3336	717	14.4658
YOR304C-A	231	204	43	14.1869
YOR305W	729	702	143	13.7103
YOR306C	1566	1539	290	12.6826
YOR307C	1362	1335	283	14.2677
YOR308C	1764	1737	155	6.00593
YOR309C	381	354	216.476	41.1581
YOR310C	1536	1509	2695.61	120.231
YOR311C	873	846	263	20.9235
YOR312C	519	492	6433.39	880.082
YOR313C	1017	990	22	1.49567
YOR314W	330	303	5	1.11065
YOR314W-A	111	84	0	0
YOR315W	1041	1014	393	26.0857
YOR316C	1320	1293	350	18.2187
YOR316C-A	210	183	3	1.10336
YOR317W	2103	2076	1101	35.6951
YOR318C	306	279	10	2.41237
YOR319W	642	615	94	10.2873
YOR320C	1476	1449	568	26.3832
YOR321W	2262	2235	474	14.2741
YOR322C	2457	2430	423	11.7161
YOR323C	1371	1344	1606	80.4256
YOR324C	1809	1782	215.564	8.14171
YOR325W	474	447	15.4364	2.32427
YOR326W	4725	4698	3731	53.4516
YOR327C	348	321	250	52.4183
YOR328W	4695	4668	236	3.40274
YOR329C	2619	2592	351.525	9.12786
YOR329W-A	210	183	8	2.9423
YOR330C	3765	3738	644	11.5956
YOR331C	558	531	299.776	37.997
YOR332W	702	675	1871.22	186.582
YOR333C	417	390	5.29404	0.913631
YOR334W	1413	1386	89.706	4.35618
YOR335C	2877	2850	6162.77	145.539
YOR335W-A	81	54	9.23176	11.5064
YOR336W	4098	4071	924	15.2763
YOR337W	2280	2253	221	6.60206
YOR338W	1092	1065	9	0.568776
YOR339C	471	444	10	1.51588
YOR340C	981	954	589	41.5542
YOR341W	4995	4968	7081	95.9315
YOR342C	960	933	266	19.1888
YOR343C	327	300	3	0.673051
YOR343W-A	1317	1290	0	0
YOR343W-B	5313	5286	738.928	9.40856
YOR344C	876	849	198	15.6966
YOR345C	351	324	18.4309	3.82869
YOR346W	2958	2931	562.569	12.9184
YOR347C	1521	1494	299	13.47
YOR348C	1884	1857	22	0.797368
YOR349W	3045	3018	240	5.3523
YOR350C	1992	1965	177	6.0626
YOR351C	1494	1467	20	0.917588
YOR352W	1032	1005	99	6.63006
YOR353C	2376	2349	344	9.85652
YOR354C	2079	2052	524	17.1871
YOR355W	1569	1542	891	38.8903
YOR356W	1896	1869	571	20.5625
YOR357C	489	462	176	25.64
YOR358W	729	702	63	6.0402
YOR359W	1572	1545	187	8.14631
YOR360C	1581	1554	293	12.6901
YOR361C	2292	2265	2764	82.133
YOR362C	867	840	838	67.1449
YOR363C	2991	2964	216	4.90483
YOR364W	369	342	0.759036	0.149377
YOR365C	2112	2085	50.241	1.62181
YOR366W	354	327	0	0
YOR367W	603	576	190	22.2013
YOR368W	1206	1179	115	6.56496
YOR369C	432	405	10881	1808.26
YOR370C	1812	1785	881	33.2189
YOR371C	2694	2667	436	11.003
YOR372C	1665	1638	289.415	11.892
YOR373W	2556	2529	301.086	8.01291
YOR374W	1560	1533	877	38.504
YOR375C	1365	1338	2950.93	148.44
YOR376W	369	342	1	0.196799
YOR376W-A	156	129	9	4.69571
YOR377W	1578	1551	247	10.7185
YOR378W	1548	1521	70.9407	3.13917
YOR379C	339	312	8.05928	1.73856
YOR380W	1641	1614	89	3.71137
YOR381W	2136	2109	132.653	4.23341
YOR381W-A	168	141	2	0.954682
YOR382W	462	435	499	77.2075
YOR383C	615	588	908	103.934
YOR384W	2085	2058	167	5.46159
YOR385W	873	846	65	5.1712
YOR386W	1698	1671	123	4.95424
YOR387C	621	594	14.95	1.69396
YOR388C	1131	1104	22	1.34123
YOR389W	1875	1848	62.6027	2.28002
YOR390W	1128	1101	134.086	8.19678
YOR391C	714	687	1	0.0979696
YOR392W	444	417	1	0.161403
YOR393W	1314	1287	3.5	0.183036
YOR394W	495	468	1.60381	0.230651
YOR394C-A	168	141	0	0
YOR396W	5391	5364	895.896	11.2413
YOR396C-A	483	456	53.6313	7.91593
YPL283C	5580	5553	1367.72	16.5774
YPL283W-B	483	456	2.65959	0.392553
YPL283W-A	576	549	0	0
YPL282C	495	468	1.60381	0.230651
YPL281C	1314	1287	3.5	0.183036
YPL280W	714	687	1	0.0979696
YPL279C	1128	1101	112.914	6.90255
YPL278C	303	276	4.65024	1.134
YPL277C	1464	1437	35.747	1.67429
YPL274W	1764	1737	710	27.511
YPL273W	978	951	1048	74.1701
YPL272C	1554	1527	43	1.8953
YPL271W	189	162	204	84.7546
YPL270W	2322	2295	608	17.8307
YPL269W	1935	1908	154	5.43238
YPL268W	2610	2583	245	6.38395
YPL267W	630	603	51	5.69247
YPL266W	957	930	486	35.1724
YPL265W	1827	1800	1516	56.6859
YPL264C	1062	1035	29	1.88584
YPL263C	1956	1929	799	27.8781
YPL262W	1467	1440	1205	56.3213
YPL261C	309	282	28	6.68278
YPL260W	1656	1629	545	22.5177
YPL259C	1428	1401	290	13.9318
YPL258C	1656	1629	77	3.1814
YPL257W-A	1323	1296	0.00804535	0.000417819
YPL257W-B	5268	5241	2379.38	30.5561
YPL257W	582	555	30	3.63811
YPL256C	1638	1611	578	24.148
YPL255W	1158	1131	118	7.02211
YPL254W	1467	1440	305	14.2556
YPL253C	1944	1917	199	6.98681
YPL252C	519	492	176.494	24.1443
YPL251W	303	276	2.50563	0.61102
YPL250C	411	384	57	9.9906
YPL249C-A	303	276	3315.69	808.561
YPL250W-A	288	261	24.3439	6.27766
YPL249C	2685	2658	384	9.72354
YPL248C	2646	2619	119	3.05816
YPL247C	1572	1545	125	5.4454
YPL246C	789	762	395	34.8891
YPL245W	1365	1338	242	12.1733
YPL244C	1020	993	265	17.9616
YPL243W	1800	1773	836	31.7355
YPL242C	4488	4461	873	13.1713
YPL241C	807	780	105	9.0603
YPL240C	2130	2103	5036.12	161.178
YPL239W	603	576	275	32.1335
YPL238C	390	363	244.171	45.2726
YPL237W	858	831	1585.83	128.441
YPL236C	1095	1068	81	5.1046
YPL235W	1416	1389	706	34.2098
YPL234C	495	468	802	115.339
YPL233W	651	624	95	10.2468
YPL232W	873	846	442	35.1641
YPL231W	5664	5637	19864	237.174
YPL230W	1176	1149	28	1.64016
YPL229W	621	594	29	3.28594
YPL228W	1650	1623	264	10.948
YPL227C	1005	978	381	26.2201
YPL226W	3591	3564	3858	72.8572
YPL225W	441	414	790	128.432
YPL224C	1455	1428	202	9.52075
YPL223C	507	480	15	2.10328
YPL222W	2067	2040	122.109	4.0287
YPL222C-A	246	219	21.8913	6.72783
YPL221W	2382	2355	755	21.5776
YPL220W	654	627	6657.16	714.611
YPL219W	1479	1452	106	4.91346
YPL218W	573	546	1370	168.879
YPL217C	3552	3525	1232	23.5234
YPL216W	3309	3282	187	3.83487
YPL215W	1008	981	248	17.015
YPL214C	1623	1596	182	7.67514
YPL213W	717	690	65	6.34034
YPL212C	1635	1608	598	25.0301
YPL211W	546	519	475	61.5991
YPL210C	1923	1896	879	31.2032
YPL209C	1104	1077	49	3.06216
YPL208W	1752	1725	319	12.4466
YPL207W	2433	2406	811	22.6868
YPL206C	966	939	240	17.2026
YPL205C	345	318	57	12.0641
YPL204W	1485	1458	569	26.2665
YPL203W	1143	1116	219	13.2077
YPL202C	1251	1224	156	8.5781
YPL201C	1386	1359	15	0.742882
YPL200W	471	444	2	0.303176
YPL199C	723	696	380	36.747
YPL198W	735	708	1136.28	108.019
YPL197C	414	387	634.976	110.432
YPL196W	822	795	84	7.11148
YPL195W	2799	2772	964	23.4063
YPL194W	1839	1812	152	5.6459
YPL193W	1146	1119	136	8.18007
YPL192C	402	375	27	4.84597
YPL191C	1083	1056	101	6.43733
YPL190C	2409	2382	742.983	20.9935
YPL189C-A	207	180	31	11.5914
YPL189W	1830	1803	25	0.933238
YPL188W	1245	1218	189	10.4439
YPL187W	498	471	12	1.71478
YPL186C	915	888	20	1.51588
YPL185W	396	369	7	1.27679
YPL184C	1839	1812	852	31.6468
YPL183W-A	282	255	91	24.0187
YPL183C	3042	3015	856	19.1088
YPL182C	384	357	21.8536	4.12005
YPL181W	1521	1494	242.146	10.9088
YPL180W	2400	2373	333	9.44484
YPL179W	1650	1623	504	20.9007
YPL178W	627	600	356	39.9344
YPL177C	921	894	336	25.2959
YPL176C	2352	2325	445	12.8821
YPL175W	1359	1332	139	7.02358
YPL174C	2607	2580	174	4.53918
YPL173W	894	867	118	9.16033
YPL172C	1389	1362	146	7.21479
YPL171C	1203	1176	10	0.572322
YPL170W	459	432	78	12.1523
YPL169C	1800	1773	492	18.6769
YPL168W	1293	1266	95	5.05054
YPL167C	4515	4488	220	3.29927
YPL166W	642	615	38	4.15869
YPL165C	1122	1095	65	3.99528
YPL164C	2148	2121	127	4.03006
YPL163C	783	756	300	26.7084
YPL162C	822	795	138	11.6832
YPL161C	1902	1875	180	6.46129
YPL160W	3273	3246	7848	162.727
YPL159C	762	735	95	8.6993
YPL158C	2277	2250	511.533	15.3017
YPL157W	948	921	143	10.4502
YPL156C	855	828	90	7.31577
YPL155C	2121	2094	241	7.7462
YPL154C	1218	1191	2294	129.637
YPL153C	2466	2439	198	5.46388
YPL152W-A	99	72	1	0.934793
YPL152W	1077	1050	130	8.33301
YPL151C	1356	1329	190	9.62225
YPL150W	2706	2679	311	7.81332
YPL149W	885	858	111	8.70731
YPL148C	522	495	24	3.26328
YPL147W	2613	2586	69	1.79584
YPL146C	1368	1341	336.189	16.8734
YPL145C	1305	1278	1187	62.5127
YPL144W	447	420	119	19.0698
YPL143W	324	297	3825.71	866.969
YPL142C	318	291	806.359	186.502
YPL141C	2598	2571	415	10.8641
YPL140C	1521	1494	104	4.68523
YPL139C	1383	1356	140	6.94891
YPL138C	1062	1035	128	8.32372
YPL137C	3831	3804	1052.31	18.6188
YPL136W	369	342	6.68713	1.31602
YPL135W	498	471	287	41.0118
YPL135C-A	174	147	0	0
YPL134C	933	906	107	7.94884
YPL133C	1341	1314	140	7.17102
YPL132W	903	876	104	7.99056
YPL131W	894	867	16734	1299.06
YPL130W	672	645	2	0.208698
YPL129W	735	708	302	28.7092
YPL128C	1689	1662	337	13.6473
YPL127C	777	750	410	36.7935
YPL126W	2691	2664	1335	33.7284
YPL125W	3099	3072	684	14.9859
YPL124W	762	735	35	3.20501
YPL123C	1305	1278	69	3.63384
YPL122C	1542	1515	267	11.8617
YPL121C	669	642	4	0.419347
YPL120W	1674	1647	158	6.45671
YPL119C-A	264	237	7	1.98791
YPL119C	1854	1827	57	2.09983
YPL118W	1035	1008	430	28.7115
YPL117C	867	840	543	43.5079
YPL116W	2094	2067	390	12.6991
YPL115C	3387	3360	690	13.8216
YPL114W	420	393	13.6116	2.33113
YPL113C	1191	1164	52.3884	3.02921
YPL112C	1185	1158	395	22.9581
YPL111W	1002	975	765	52.8086
YPL110C	3672	3645	487	8.99248
YPL109C	1974	1947	123	4.25194
YPL108W	507	480	42	5.8892
YPL107W	747	720	50	4.67397
YPL106C	2082	2055	12303	402.946
YPL105C	2550	2523	641	17.0997
YPL104W	1977	1950	214	7.3863
YPL103C	1407	1380	137	6.68174
YPL102C	303	276	6.0121	1.4661
YPL101W	1371	1344	259.988	13.0197
YPL100W	1491	1464	167	7.67756
YPL099C	549	522	81	10.4439
YPL098C	342	315	145	30.9817
YPL097W	1479	1452	154	7.13842
YPL096C-A	207	180	19	7.10443
YPL096W	1092	1065	106	6.69891
YPL095C	1371	1344	100	5.00782
YPL094C	825	798	646	54.4851
YPL093W	1944	1917	2061	72.3609
YPL092W	1377	1350	370	18.4466
YPL091W	1452	1425	1042	49.2154
YPL090C	711	684	12450.6	1225.13
YPL089C	2031	2004	172.782	5.80295
YPL088W	1029	1002	49	3.29137
YPL087W	954	927	217	15.7554
YPL086C	1674	1647	573	23.4158
YPL085W	6588	6561	2771	28.4259
YPL084W	2535	2508	613	16.4506
YPL083C	1404	1377	252.361	12.3349
YPL082C	5604	5577	1932	23.316
YPL081W	594	567	1252.73	148.703
YPL080C	327	300	46	10.3201
YPL079W	483	456	4811.62	710.191
YPL078C	735	708	602	57.2284
YPL077C	723	696	41	3.96481
YPL076W	843	816	62	5.11387
YPL075W	2358	2331	592	17.0934
YPL074W	2265	2238	210	6.31549
YPL073C	486	459	3.50204	0.513518
YPL072W	1500	1473	132.498	6.05417
YPL071C	471	444	62	9.39846
YPL070W	1839	1812	180	6.68594
YPL069C	1008	981	130	8.91913
YPL068C	882	855	76	5.98268
YPL067C	597	570	60	7.08475
YPL066W	1440	1413	232	11.0508
YPL065W	729	702	84	8.0536
YPL064C	906	879	159	12.1746
YPL063W	1431	1404	908	43.5278
YPL062W	405	378	0	0
YPL061W	1503	1476	11169	509.303
YPL060W	1242	1215	68	3.76687
YPL059W	453	426	281	44.3961
YPL058C	4536	4509	869.158	12.9738
YPL057C	1149	1122	260	15.5966
YPL056C	306	279	14	3.37732
YPL055C	999	972	177	12.2562
YPL054W	906	879	12	0.918841
YPL053C	1341	1314	523	26.7889
YPL052W	879	852	68	5.37177
YPL051W	597	570	74	8.73786
YPL050C	1188	1161	769	44.5802
YPL049C	1359	1332	420	21.2223
YPL048W	1248	1221	2133.96	117.63
YPL047W	300	273	54	13.3131
YPL046C	300	273	54	13.3131
YPL045W	2397	2370	338	9.59879
YPL044C	549	522	53.9583	6.95722
YPL043W	2058	2031	794.042	26.3137
YPL042C	1668	1641	183	7.50569
YPL041C	624	597	44	4.96051
YPL040C	3009	2982	302	6.81628
YPL039W	951	924	78	5.6816
YPL038W-A	192	165	7	2.85537
YPL038W	534	507	88	11.6822
YPL037C	474	447	2624	395.098
YPL036W	2844	2817	132.54	3.16672
YPL035C	348	321	25.8666	5.42353
YPL034W	498	471	35.1334	5.0205
YPL033C	846	819	3	0.246539
YPL032C	2478	2451	867	23.8081
YPL031C	918	891	246	18.5826
YPL030W	1704	1677	332	13.3246
YPL029W	2214	2187	220	6.77052
YPL028W	1197	1170	2555	146.978
YPL027W	738	711	2	0.189325
YPL026C	1509	1482	179.389	8.14694
YPL025C	558	531	18	2.28153
YPL024W	726	699	108	10.3991
YPL023C	1974	1947	465	16.0744
YPL022W	3303	3276	545	11.197
YPL021W	564	537	0	0
YPL020C	1866	1839	236	8.63731
YPL019C	2508	2481	5766	156.421
YPL018W	1110	1083	140	8.70057
YPL017C	1500	1473	159	7.26511
YPL016W	3945	3918	604	10.3758
YPL015C	1074	1047	352	22.6279
YPL014W	1146	1119	71	4.27048
YPL013C	366	339	107	21.2438
YPL012W	3687	3660	1994	36.6684
YPL011C	1062	1035	171	11.12
YPL010W	570	543	639	79.2044
YPL009C	3117	3090	1041.12	22.6773
YPL008W	2586	2559	205	5.39177
YPL007C	1767	1740	199	7.69754
YPL006W	3513	3486	790	15.2527
YPL005W	1821	1794	79	2.96383
YPL004C	1026	999	1343.56	90.5193
YPL003W	1389	1362	162	8.00545
YPL002C	702	675	100	9.97113
YPL001W	1125	1098	160	9.80767
YPR001W	1461	1434	39	1.83047
YPR002W	1551	1524	65	2.87062
YPR002C-A	198	171	3533.04	1390.59
YPR003C	2265	2238	205	6.16512
YPR004C	1035	1008	590	39.3949
YPR005C	885	858	50	3.92221
YPR006C	1728	1701	114	4.51075
YPR007C	2043	2016	7	0.233698
YPR008W	2085	2058	306	10.0075
YPR009W	807	780	166	14.3239
YPR010C	3612	3585	4562	85.6474
YPR010C-A	219	192	57	19.9812
YPR011C	981	954	128	9.03046
YPR012W	255	228	15	4.42797
YPR013C	954	927	62	4.50153
YPR014C	330	303	17	3.77619
YPR015C	744	717	6	0.563223
YPR016C	738	711	826	78.1913
YPR016W-A	261	234	97	27.9
YPR017C	432	405	75	12.4639
YPR018W	1821	1794	165	6.19027
YPR019W	2802	2775	729	17.6812
YPR020W	348	321	110	23.0641
YPR021C	2709	2682	315	7.90496
YPR022C	3402	3375	498	9.93125
YPR023C	1206	1179	410	23.4055
YPR024W	2244	2217	1160	35.216
YPR025C	1182	1155	130	7.57547
YPR026W	3636	3609	236	4.40122
YPR027C	834	807	36	3.00246
YPR028W	543	516	1089	142.045
YPR029C	2499	2472	687	18.7049
YPR030W	3366	3339	68	1.37069
YPR031W	2247	2220	167	5.06304
YPR032W	3102	3075	388	8.49248
YPR033C	1641	1614	2418	100.833
YPR034W	1434	1407	418	19.9954
YPR035W	1113	1086	2649	164.172
YPR036W	1437	1410	2460	117.426
YPR036W-A	204	177	283	107.612
YPR037C	591	564	151.988	18.1375
YPR038W	360	333	17.012	3.43842
YPR039W	336	309	0	0
YPR040W	1071	1044	140	9.02559
YPR041W	1218	1191	1494	84.4281
YPR042C	3228	3201	568.812	11.96
YPR043W	279	252	3286.9	877.878
YPR044C	354	327	2225.99	458.166
YPR045C	1413	1386	299	14.5196
YPR046W	546	519	55	7.13253
YPR047W	1410	1383	100	4.8666
YPR048W	1872	1845	316	11.5276
YPR049C	3537	3510	266	5.10062
YPR050C	414	387	40.7903	7.09405
YPR051W	531	504	104.21	13.9164
YPR052C	282	255	432.484	114.151
YPR053C	456	429	114.516	17.9662
YPR054W	1167	1140	114	6.73051
YPR055W	3198	3171	515	10.931
YPR056W	1017	990	172	11.6934
YPR057W	1026	999	146	9.83638
YPR058W	924	897	237.432	17.8154
YPR059C	387	360	39.5675	7.39749
YPR060C	771	744	271	24.5157
YPR061C	906	879	37	2.83309
YPR062W	477	450	361	53.9937
