target_id	length	eff_length	est_counts	tpm
YOL007C	1026	999	2889	34.2347
YOL006C	2310	2283	6210	32.201
YOL005C	363	336	4198	147.906
YOL004W	4611	4584	15646	40.4057
YOL003C	1137	1110	1162	12.3927
YOL002C	954	927	2502	31.9515
YOL001W	882	855	197	2.72762
YOR001W	2202	2175	4904	26.6916
YOR002W	1635	1608	3118	22.9548
YOR003W	1437	1410	347	2.91336
YOR004W	765	738	3433	55.0683
YOR005C	2835	2808	618	2.60541
YOR006C	942	915	2342	30.3005
YOR007C	1041	1014	29892	348.98
YOR008C	1137	1110	4111	43.8438
YOR008C-A	225	198	21	1.25556
YOR008W-B	102	75	0	0
YOR009W	1464	1437	271	2.23253
YOR010C	756	729	58.9382	0.957091
YOR011W	4185	4158	716	2.03851
YOR011W-A	207	180	2	0.131535
YOR012W	414	387	239.777	7.33468
YOR013W	471	444	55.2228	1.47238
YOR014W	2274	2247	6809	35.8727
YOR015W	360	333	9	0.31995
YOR016C	624	597	2397	47.5311
YOR017W	2403	2376	1092	5.44077
YOR018W	2514	2487	1927	9.17255
YOR019W	2193	2166	91	0.497356
YOR020C	321	294	22068	888.586
YOR020W-A	273	246	919	44.2247
YOR021C	642	615	8826	169.892
YOR022C	2148	2121	967	5.39722
YOR023C	1701	1674	2287	16.1732
YOR024W	324	297	3	0.119577
YOR025W	1344	1317	2253	20.2516
YOR026W	1026	999	587	6.95595
YOR027W	1770	1743	77823	528.56
YOR028C	888	861	642	8.82706
YOR029W	336	309	2	0.0766224
YOR030W	1860	1833	410	2.64792
YOR031W	210	183	0	0
YOR032C	1305	1278	14	0.129682
YOR032W-A	201	174	0	0
YOR033C	2109	2082	866	4.92404
YOR034C	2250	2223	1394	7.42348
YOR034C-A	243	216	1	0.0548063
YOR035C	2370	2343	2328	11.7624
YOR036W	867	840	1303	18.3632
YOR037W	1101	1074	901	9.93126
YOR038C	2628	2601	2146	9.76727
YOR039W	777	750	4024	63.5156
YOR040W	858	831	663	9.44488
YOR041C	432	405	1166.56	34.0986
YOR042W	1236	1209	4859.44	47.5821
YOR043W	1461	1434	2562	21.1502
YOR044W	474	447	285	7.54782
YOR045W	186	159	3251	242.049
YOR046C	1449	1422	17683	147.211
YOR047C	1335	1308	1297	11.7386
YOR048C	3021	2994	7214	28.5239
YOR049C	1065	1038	543	6.19279
YOR050C	348	321	2	0.073758
YOR051C	1239	1212	7107	69.4173
YOR052C	453	426	4530	125.885
YOR053W	342	315	95.2399	3.57925
YOR054C	2025	1998	1176.43	6.97035
YOR055W	435	408	89.3566	2.59269
YOR056C	1380	1353	4546	39.7755
YOR057W	1188	1161	2313	23.5845
YOR058C	2658	2631	2078	9.34994
YOR059C	1353	1326	639	5.70481
YOR060C	774	747	268	4.24716
YOR061W	1020	993	5003	59.6438
YOR062C	807	780	297	4.50761
YOR063W	1164	1137	493974	5143.13
YOR064C	660	633	330	6.17155
YOR065W	930	903	2951	38.687
YOR066W	1890	1863	1862	11.8318
YOR067C	1734	1707	3945	27.3588
YOR069W	2028	2001	4097.12	24.239
YOR068C	345	318	195.884	7.29216
YOR070C	1914	1887	1445	9.06525
YOR071C	1797	1770	1114.94	7.45694
YOR072W	315	288	5	0.205524
YOR072W-A	249	222	0	0
YOR072W-B	162	135	0	0
YOR073W	1773	1746	641	4.34608
YOR074C	915	888	3205.44	42.7326
YOR073W-A	234	207	427.558	24.4517
YOR075W	1041	1014	1358	15.8543
YOR076C	2244	2217	1795	9.58479
YOR077W	699	672	876	15.4319
YOR078W	645	618	3543	67.8683
YOR079C	942	915	1278	16.5346
YOR080W	2199	2172	590	3.21571
YOR081C	2250	2223	1714	9.12757
YOR082C	342	315	109.422	4.11224
YOR083W	888	861	818.578	11.2549
YOR084W	1164	1137	15	0.156176
YOR085W	1053	1026	6578	75.898
YOR086C	3561	3534	14240	47.701
YOR087W	2028	2001	3044	18.0087
YOR089C	633	606	4873	95.1936
YOR090C	1719	1692	2643	18.4919
YOR091W	1038	1011	7666	89.7639
YOR092W	1842	1815	1546	10.0836
YOR093C	4947	4920	1936	4.65827
YOR094W	552	525	1455	32.8086
YOR095C	777	750	5991	94.5632
YOR096W	573	546	132363	2869.85
YOR097C	528	501	593	14.012
YOR098C	3231	3204	7851	29.0079
YOR099W	1182	1155	12358	126.663
YOR100C	984	957	21	0.259771
YOR101W	930	903	3135	41.0992
YOR102W	351	324	1317.13	48.1245
YOR103C	393	366	1936.87	62.6476
YOR104W	849	822	822.619	11.8471
YOR105W	327	300	51.3812	2.02753
YOR106W	852	825	1088	15.612
YOR107W	930	903	39	0.511282
YOR108W	1815	1788	9208.71	60.9699
YOR108C-A	210	183	0	0
YOR109W	3324	3297	8131	29.195
YOR110W	1308	1281	1873	17.309
YOR111W	699	672	736	12.9656
YOR112W	2286	2259	3579	18.7555
YOR113W	2745	2718	1952.31	8.5032
YOR114W	885	858	398	5.49136
YOR115C	807	780	1447	21.9613
YOR116C	4383	4356	12458	33.8567
YOR117W	1305	1278	15285	141.585
YOR118W	1704	1677	1436	10.1369
YOR119C	1455	1428	2598	21.5375
YOR120W	939	912	620.371	8.05269
YOR121C	306	279	64.6288	2.74224
YOR122C	381	354	25930	867.128
YOR123C	1395	1368	6580	56.9408
YOR124C	3819	3792	9085	28.3622
YOR125C	702	675	1363	23.9043
YOR126C	717	690	1270	21.7891
YOR127W	3024	2997	1839	7.26405
YOR128C	1716	1689	10606	74.3372
YOR129C	2682	2655	646	2.88039
YOR130C	879	852	820	11.3935
YOR131C	657	630	2021	37.976
YOR132W	1656	1629	3399	24.701
YOR133W	2529	2502	266834	1262.52
YOR134W	1230	1203	22	0.216492
YOR135C	342	315	3011.33	113.17
YOR136W	1110	1083	23163.7	253.2
YOR137C	1869	1842	204	1.31107
YOR138C	2016	1989	2532	15.07
YOR139C	393	366	122.977	3.97767
YOR140W	2301	2274	1400.02	7.28834
YOR141C	2646	2619	4836	21.8592
YOR142W	990	963	12198	149.95
YOR142W-A	1323	1296	2703.78	24.6973
YOR142W-B	5268	5241	4193.19	9.47142
YOR143C	960	933	1124	14.2616
YOR144C	2376	2349	1045	5.26644
YOR145C	825	798	6806.66	100.975
YOR146W	306	279	586.339	24.8787
YOR147W	1869	1842	1051	6.75456
YOR148C	558	531	547	12.1949
YOR149C	1551	1524	629	4.88596
YOR150W	492	465	1993	50.7386
YOR151C	3675	3648	22663	73.5439
YOR152C	771	744	244	3.88241
YOR153W	4536	4509	196050	514.719
YOR154W	1764	1737	807	5.49994
YOR155C	1353	1326	2008	17.9269
YOR156C	2181	2154	1099.39	6.04211
YOR157C	786	759	12646	197.24
YOR158W	957	930	2211	28.1443
YOR159C	285	258	1581	72.5431
YOR160W	2919	2892	3232	13.2299
YOR161C	1620	1593	1295.15	9.62474
YOR161W-A	81	54	5.09655	1.11729
YOR161W-B	261	234	50.7517	2.56755
YOR161C-C	147	120	3	0.295954
YOR162C	2433	2406	584	2.87343
YOR163W	567	540	3847	84.3359
YOR164C	939	912	8193	106.349
YOR165W	2331	2304	9248	47.517
YOR166C	1377	1350	867	7.60273
YOR167C	204	177	38472.9	2573.15
YOR168W	2430	2403	39681.9	195.489
YOR169C	465	438	1835.13	49.5994
YOR170W	306	279	97.8193	4.15054
YOR171C	1875	1848	4385.18	28.0912
YOR172W	2361	2334	562	2.85049
YOR173W	1062	1035	494	5.65029
YOR174W	855	828	1024	14.6404
YOR175C	1860	1833	6689	43.1999
YOR176W	1182	1155	6935	71.0802
YOR177C	1395	1368	168	1.45381
YOR178C	2382	2355	51	0.256368
YOR179C	567	540	1023	22.4267
YOR180C	816	789	26	0.390104
YOR181W	1902	1875	3206	20.2417
YOR182C	192	165	58650.9	4207.99
YOR183W	390	363	8	0.260896
YOR184W	1188	1161	20059	204.532
YOR185C	663	636	2914.75	54.2536
YOR186W	435	408	3	0.0870453
YOR186C-A	210	183	0	0
YOR187W	1314	1287	14997	137.946
YOR188W	3414	3387	3465	12.1108
YOR189W	351	324	1752	64.0137
YOR190W	1338	1311	38	0.343135
YOR191W	4860	4833	2914	7.13768
YOR192C	1800	1773	9.61194	0.064178
YOR192C-C	237	210	103.571	5.83853
YOR192C-B	5313	5286	5932.02	13.2849
YOR192C-A	1317	1290	3675.36	33.7283
YOR193W	1131	1104	325	3.48496
YOR194C	861	834	3079	43.7047
YOR195W	2466	2439	3898	18.9197
YOR196C	1245	1218	2162	21.0132
YOR197W	1299	1272	14126	131.467
YOR198C	1413	1386	46667	398.594
YOR199W	330	303	45.0345	1.75949
YOR200W	399	372	0	0
YOR201C	1239	1212	1386.97	13.5471
YOR202W	663	636	4863	90.5172
YOR203W	354	327	6	0.217214
YOR204W	1815	1788	66992	443.547
YOR205C	1671	1644	465	3.34838
YOR206W	2133	2106	12359	69.4719
YOR207C	3450	3423	10241	35.4176
YOR208W	2253	2226	439	2.33466
YOR209C	1290	1263	10895	102.119
YOR210W	213	186	5492	349.544
YOR211C	2646	2619	4094	18.5053
YOR212W	1272	1245	5906	56.1575
YOR213C	747	720	541	8.89506
YOR214C	711	684	1	0.0173072
YOR215C	558	531	1889	42.1135
YOR216C	1455	1428	3252	26.9592
YOR217W	2586	2559	6305.88	29.1715
YOR218C	420	393	191.124	5.75713
YOR219C	2796	2769	2116	9.04642
YOR220W	798	771	2438	37.4338
YOR221C	1083	1056	1739	19.4948
YOR222W	924	897	1120	14.7812
YOR223W	879	852	1274	17.7017
YOR224C	441	414	9440	269.933
YOR225W	330	303	265.19	10.3609
YOR226C	471	444	3154.81	84.1152
YOR227W	3741	3714	1457	4.6441
YOR228C	909	882	332	4.45609
YOR229W	1404	1377	1446	12.4314
YOR230W	1314	1287	27646	254.295
YOR231W	1527	1500	977.376	7.71355
YOR231C-A	201	174	38.6244	2.62783
YOR232W	687	660	13319	238.898
YOR233W	2403	2376	2235	11.1356
YOR234C	324	297	33716.8	1343.92
YOR235W	315	288	6	0.246628
YOR236W	636	609	1651	32.0933
YOR237W	1305	1278	173	1.6025
YOR238W	912	885	1022	13.6707
YOR239W	1887	1860	15027	95.6408
YOR241W	1647	1620	4385	32.0434
YOR242C	1116	1089	18	0.195672
YOR243C	2031	2004	8511	50.2767
YOR244W	1338	1311	1264	11.4138
YOR245C	1257	1230	1447	13.9267
YOR246C	993	966	2024	24.8038
YOR247W	633	606	11683.9	228.243
YOR248W	303	276	2113.14	90.6364
YOR249C	2058	2031	778	4.53475
YOR250C	1338	1311	1812	16.3621
YOR251C	915	888	4097	54.6182
YOR252W	537	510	3341	77.5515
YOR253W	531	504	4169	97.9232
YOR254C	1992	1965	16219	97.7115
YOR255W	837	810	1	0.014615
YOR256C	2430	2403	2041	10.0548
YOR257W	486	459	2329	60.0677
YOR258W	654	627	266	5.02225
YOR259C	1314	1287	15689	144.311
YOR260W	1737	1710	8072	55.8816
YOR261C	1017	990	12788	152.915
YOR262W	1044	1017	1893	22.035
YOR263C	408	381	392.284	12.1888
YOR264W	1293	1266	4481.72	41.9078
YOR265W	321	294	3587	144.434
YOR266W	1272	1245	604	5.74317
YOR267C	2280	2253	3476.3	18.2659
YOR268C	399	372	1	0.031823
YOR269W	1485	1458	427	3.467
YOR270C	2523	2496	33703	159.848
YOR271C	984	957	9463	117.058
YOR272W	1383	1356	8261	72.1202
YOR273C	1980	1953	2406	14.584
YOR274W	1287	1260	1438	13.5105
YOR275C	1986	1959	1241	7.49931
YOR276W	486	459	16419.9	423.488
YOR277C	309	282	1050.13	44.0837
YOR278W	828	801	797	11.779
YOR279C	933	906	729	9.5254
YOR280C	801	774	2197	33.6026
YOR281C	861	834	4207.24	59.7193
YOR282W	321	294	231.765	9.3322
YOR283W	693	666	4963	88.2174
YOR284W	732	705	589	9.89032
YOR285W	420	393	9484	285.682
YOR286W	450	423	3486	97.5598
YOR287C	903	876	2442	33.0009
YOR288C	957	930	2005	25.522
YOR289W	756	729	513	8.33055
YOR290C	5112	5085	7111	16.5548
YOR291W	4419	4392	3406	9.1805
YOR292C	930	903	729	9.55705
YOR293W	318	291	88202.4	3588.16
YOR293C-A	150	123	3	0.288735
YOR294W	612	585	6608	133.721
YOR295W	687	660	548	9.82926
YOR296W	3870	3843	1365	4.20481
YOR297C	579	552	1124	24.1052
YOR298W	1440	1413	27	0.226207
YOR298C-A	456	429	34985	965.403
YOR299W	2241	2214	2125.73	11.3662
YOR300W	309	282	23.2745	0.977045
YOR301W	1308	1281	2345	21.6709
YOR302W	78	51	131	30.4078
YOR303W	1236	1209	2417	23.6665
YOR304W	3363	3336	4351	15.44
YOR304C-A	231	204	493	28.6089
YOR305W	729	702	457	7.70661
YOR306C	1566	1539	893	6.86905
YOR307C	1362	1335	1435	12.7249
YOR308C	1764	1737	1654	11.2725
YOR309C	381	354	1447.29	48.3989
YOR310C	1536	1509	42653.4	334.617
YOR311C	873	846	2661	37.2356
YOR312C	519	492	101120	2433.09
YOR313C	1017	990	54	0.645718
YOR314W	330	303	15	0.586047
YOR314W-A	111	84	0	0
YOR315W	1041	1014	3454	40.3244
YOR316C	1320	1293	3986	36.4941
YOR316C-A	210	183	10	0.646894
YOR317W	2103	2076	15698	89.5161
YOR318C	306	279	20	0.848613
YOR319W	642	615	596	11.4724
YOR320C	1476	1449	3302	26.9769
YOR321W	2262	2235	3626	19.2059
YOR322C	2457	2430	1974	9.61667
YOR323C	1371	1344	26168	230.492
YOR324C	1809	1782	670.494	4.45421
YOR325W	474	447	196.506	5.20419
YOR326W	4725	4698	19633	49.4718
YOR327C	348	321	5398	199.073
YOR328W	4695	4668	91	0.230778
YOR329C	2619	2592	2043	9.33077
YOR329W-A	210	183	24	1.55254
YOR330C	3765	3738	2033	6.43846
YOR331C	558	531	10828.8	241.419
YOR332W	702	675	42732.2	749.437
YOR333C	417	390	151.724	4.60546
YOR334W	1413	1386	235.276	2.00955
YOR335C	2877	2850	67098.3	278.709
YOR335W-A	81	54	276.663	60.6515
YOR336W	4098	4071	4376	12.7251
YOR337W	2280	2253	1077	5.65898
YOR338W	1092	1065	71	0.78921
YOR339C	471	444	48	1.2798
YOR340C	981	954	8435	104.67
YOR341W	4995	4968	39911	95.1032
YOR342C	960	933	2082	26.417
YOR343C	327	300	0	0
YOR343W-A	1317	1290	0	0
YOR343W-B	5313	5286	459.024	1.028
YOR344C	876	849	3353	46.753
YOR345C	351	324	159.645	5.83303
YOR346W	2958	2931	1675.35	6.76667
YOR347C	1521	1494	3391	26.8696
YOR348C	1884	1857	21	0.133873
YOR349W	3045	3018	691	2.71046
YOR350C	1992	1965	580	3.49421
YOR351C	1494	1467	11	0.088766
YOR352W	1032	1005	1196	14.088
YOR353C	2376	2349	1831	9.22761
YOR354C	2079	2052	3035	17.5092
YOR355W	1569	1542	5236	40.1975
YOR356W	1896	1869	4508	28.5535
YOR357C	489	462	2315	59.3189
YOR358W	729	702	578	9.74708
YOR359W	1572	1545	1753	13.4319
YOR360C	1581	1554	1864	14.1997
YOR361C	2292	2265	36522	190.884
YOR362C	867	840	11927	168.088
YOR363C	2991	2964	713	2.84771
YOR364W	369	342	52.5995	1.8207
YOR365C	2112	2085	23.4005	0.132863
YOR366W	354	327	0	0
YOR367W	603	576	2097	43.0983
YOR368W	1206	1179	744	7.47039
YOR369C	432	405	141890	4147.45
YOR370C	1812	1785	4471	29.6518
YOR371C	2694	2667	2001	8.88195
YOR372C	1665	1638	2259.34	16.3287
YOR373W	2556	2529	2348.11	10.9914
YOR374W	1560	1533	11434	88.2958
YOR375C	1365	1338	40673.6	359.866
YOR376W	369	342	1	0.0346145
YOR376W-A	156	129	0	0
YOR377W	1578	1551	1440	10.9909
YOR378W	1548	1521	264.637	2.05971
YOR379C	339	312	23.3625	0.88644
YOR380W	1641	1614	213	1.56228
YOR381W	2136	2109	37	0.207687
YOR381W-A	168	141	1	0.0839585
YOR382W	462	435	11530	313.779
YOR383C	615	588	20230.8	407.306
YOR384W	2085	2058	334	1.92126
YOR385W	873	846	673	9.41735
YOR386W	1698	1671	905	6.41145
YOR387C	621	594	0	0
YOR388C	1131	1104	34	0.364581
YOR389W	1875	1848	386.044	2.47297
YOR390W	1128	1101	403.437	4.33782
YOR391C	714	687	0	0
YOR392W	444	417	1	0.0283889
YOR393W	1314	1287	16.5	0.151771
YOR394W	495	468	8.79334	0.222429
YOR394C-A	168	141	0	0
YOR396W	5391	5364	1418.48	3.13054
YOR396C-A	483	456	0	0
YPL283C	5580	5553	2142.41	4.5673
YPL283W-B	483	456	0	0
YPL283W-A	576	549	0	0
YPL282C	495	468	8.79334	0.222429
YPL281C	1314	1287	16.5	0.151771
YPL280W	714	687	1.5	0.0258475
YPL279C	1128	1101	619.563	6.66166
YPL278C	303	276	0	0
YPL277C	1464	1437	135.956	1.12002
YPL274W	1764	1737	6154	41.9413
YPL273W	978	951	9061.5	112.799
YPL272C	1554	1527	108	0.837276
YPL271W	189	162	3941	287.989
YPL270W	2322	2295	2487	12.8285
YPL269W	1935	1908	294	1.82412
YPL268W	2610	2583	753	3.45108
YPL267W	630	603	1381	27.1119
YPL266W	957	930	5676	72.2509
YPL265W	1827	1800	15958	104.952
YPL264C	1062	1035	261	2.98527
YPL263C	1956	1929	7598	46.6285
YPL262W	1467	1440	13641	112.142
YPL261C	309	282	38	1.59521
YPL260W	1656	1629	7545	54.8305
YPL259C	1428	1401	2340	19.7725
YPL258C	1656	1629	31	0.225281
YPL257W-A	1323	1296	15339.6	140.118
YPL257W-B	5268	5241	0	0
YPL257W	582	555	279	5.95107
YPL256C	1638	1611	4312	31.686
YPL255W	1158	1131	514	5.38003
YPL254W	1467	1440	2230	18.3327
YPL253C	1944	1917	1082	6.68173
YPL252C	519	492	2531.86	60.9198
YPL251W	303	276	391.142	16.7768
YPL250C	411	384	1066	32.8632
YPL249C-A	303	276	78734	3377.05
YPL250W-A	288	261	7202.55	326.686
YPL249C	2685	2658	4442	19.7837
YPL248C	2646	2619	123	0.555973
YPL247C	1572	1545	979	7.50133
YPL246C	789	762	3169	49.2324
YPL245W	1365	1338	1830	16.1912
YPL244C	1020	993	1062	12.6607
YPL243W	1800	1773	9637	64.3453
YPL242C	4488	4461	3503	9.29591
YPL241C	807	780	805	12.2176
YPL240C	2130	2103	83509.9	470.092
YPL239W	603	576	5511	113.264
YPL238C	390	363	4713.72	153.724
YPL237W	858	831	18018.3	256.683
YPL236C	1095	1068	498	5.52004
YPL235W	1416	1389	11984	102.137
YPL234C	495	468	9061	229.2
YPL233W	651	624	936	17.7572
YPL232W	873	846	5819	81.4258
YPL231W	5664	5637	173419	364.194
YPL230W	1176	1149	78	0.803635
YPL229W	621	594	514.949	10.2627
YPL228W	1650	1623	3638	26.5356
YPL227C	1005	978	3050	36.9186
YPL226W	3591	3564	33263	110.486
YPL225W	441	414	15686	448.535
YPL224C	1455	1428	1389	11.5148
YPL223C	507	480	42	1.03584
YPL222W	2067	2040	788	4.57278
YPL222C-A	246	219	0	0
YPL221W	2382	2355	3348	16.8298
YPL220W	654	627	104004	1963.66
YPL219W	1479	1452	950	7.74535
YPL218W	573	546	18864	409.002
YPL217C	3552	3525	12546	42.1338
YPL216W	3309	3282	527	1.90089
YPL215W	1008	981	2794	33.7164
YPL214C	1623	1596	718	5.32569
YPL213W	717	690	1314	22.544
YPL212C	1635	1608	6860	50.5036
YPL211W	546	519	6983	159.279
YPL210C	1923	1896	8521	53.203
YPL209C	1104	1077	555	6.10044
YPL208W	1752	1725	2000	13.7254
YPL207W	2433	2406	4879	24.006
YPL206C	966	939	4125	52.0047
YPL205C	345	318	74	2.75479
YPL204W	1485	1458	5681	46.1266
YPL203W	1143	1116	2400	25.4584
YPL202C	1251	1224	1666	16.113
YPL201C	1386	1359	12	0.104531
YPL200W	471	444	0	0
YPL199C	723	696	5382	91.5416
YPL198W	735	708	30223.3	505.35
YPL197C	414	387	3546.96	108.5
YPL196W	822	795	1251	18.6283
YPL195W	2799	2772	6556	27.9982
YPL194W	1839	1812	717	4.6843
YPL193W	1146	1119	905	9.5742
YPL192C	402	375	17	0.536663
YPL191C	1083	1056	666	7.46611
YPL190C	2409	2382	11337.9	56.3474
YPL189C-A	207	180	530	34.8568
YPL189W	1830	1803	57	0.374251
YPL188W	1245	1218	2486	24.1623
YPL187W	498	471	168	4.22253
YPL186C	915	888	124.12	1.65468
YPL185W	396	369	26.88	0.862356
YPL184C	1839	1812	5969	38.9967
YPL183W-A	282	255	1807	83.8884
YPL183C	3042	3015	6654	26.1264
YPL182C	384	357	124.435	4.12627
YPL181W	1521	1494	2922.57	23.1578
YPL180W	2400	2373	2333	11.6386
YPL179W	1650	1623	2292	16.7178
YPL178W	627	600	4670	92.1403
YPL177C	921	894	3776	50.001
YPL176C	2352	2325	3164	16.1101
YPL175W	1359	1332	862	7.66103
YPL174C	2607	2580	278	1.27558
YPL173W	894	867	1958	26.7348
YPL172C	1389	1362	785	6.82302
YPL171C	1203	1176	36	0.362392
YPL170W	459	432	1828	50.0929
YPL169C	1800	1773	5687	37.9716
YPL168W	1293	1266	507	4.74087
YPL167C	4515	4488	161	0.424675
YPL166W	642	615	390	7.50712
YPL165C	1122	1095	16	0.172978
YPL164C	2148	2121	402	2.24372
YPL163C	783	756	6964	109.049
YPL162C	822	795	895	13.3272
YPL161C	1902	1875	1599	10.0956
YPL160W	3273	3246	88961	324.441
YPL159C	762	735	1400	22.5489
YPL158C	2277	2250	4470.81	23.5227
YPL157W	948	921	1145	14.7174
YPL156C	855	828	667	9.53629
YPL155C	2121	2094	1639	9.26587
YPL154C	1218	1191	28325	281.541
YPL153C	2466	2439	1279	6.20787
YPL152W-A	99	72	17	2.79512
YPL152W	1077	1050	1210	13.6421
YPL151C	1356	1329	1017	9.05899
YPL150W	2706	2679	1222	5.39986
YPL149W	885	858	268	3.6977
YPL148C	522	495	79	1.88932
YPL147W	2613	2586	249	1.13987
YPL146C	1368	1341	5221.87	46.0979
YPL145C	1305	1278	14745	136.583
YPL144W	447	420	1312	36.9801
YPL143W	324	297	75289	3000.95
YPL142C	318	291	6704.23	272.734
YPL141C	2598	2571	1974	9.08927
YPL140C	1521	1494	729	5.77645
YPL139C	1383	1356	2470	21.5636
YPL138C	1062	1035	989	11.312
YPL137C	3831	3804	3513.06	10.9327
YPL136W	369	342	211.942	7.33628
YPL135W	498	471	5005	125.796
YPL135C-A	174	147	0	0
YPL134C	933	906	569	7.43478
YPL133C	1341	1314	641	5.77493
YPL132W	903	876	744	10.0543
YPL131W	894	867	288312	3936.66
YPL130W	672	645	2	0.0367075
YPL129W	735	708	5688	95.1065
YPL128C	1689	1662	3053	21.746
YPL127C	777	750	9792	154.559
YPL126W	2691	2664	11380	50.5699
YPL125W	3099	3072	4595	17.7071
YPL124W	762	735	741	11.9348
YPL123C	1305	1278	1140	10.5599
YPL122C	1542	1515	1536	12.0022
YPL121C	669	642	5	0.0921975
YPL120W	1674	1647	1062	7.63335
YPL119C-A	264	237	0	0
YPL119C	1854	1827	476	3.08427
YPL118W	1035	1008	3762	44.1817
YPL117C	867	840	11918	167.961
YPL116W	2094	2067	2723	15.5952
YPL115C	3387	3360	3110	10.9573
YPL114W	420	393	77.5431	2.3358
YPL113C	1191	1164	332.457	3.38116
YPL112C	1185	1158	3730	38.1315
YPL111W	1002	975	14486	175.885
YPL110C	3672	3645	3948	12.8222
YPL109C	1974	1947	468	2.84553
YPL108W	507	480	822	20.2728
YPL107W	747	720	662	10.8845
YPL106C	2082	2055	202817	1168.36
YPL105C	2550	2523	4493	21.0816
YPL104W	1977	1950	1144	6.94505
YPL103C	1407	1380	1095	9.39332
YPL102C	303	276	97.4333	4.1791
YPL101W	1371	1344	2496.57	21.9901
YPL100W	1491	1464	1695	13.7061
YPL099C	549	522	1091	24.7422
YPL098C	342	315	3699	139.014
YPL097W	1479	1452	1116	9.09875
YPL096C-A	207	180	174	11.4435
YPL096W	1092	1065	1192	13.2498
YPL095C	1371	1344	457	4.02532
YPL094C	825	798	7669	113.768
YPL093W	1944	1917	16671	102.949
YPL092W	1377	1350	2245	19.6864
YPL091W	1452	1425	17382	144.401
YPL090C	711	684	223338	3865.36
YPL089C	2031	2004	925.977	5.46999
YPL088W	1029	1002	189	2.23295
YPL087W	954	927	2087	26.6518
YPL086C	1674	1647	6215	44.6716
YPL085W	6588	6561	23479	42.3637
YPL084W	2535	2508	4920	23.2232
YPL083C	1404	1377	1141.51	9.81363
YPL082C	5604	5577	5556	11.7936
YPL081W	594	567	22668.4	473.283
YPL080C	327	300	1	0.0394605
YPL079W	483	456	77091.3	2001.36
YPL078C	735	708	8038	134.4
YPL077C	723	696	443	7.53492
YPL076W	843	816	431	6.25275
YPL075W	2358	2331	985	5.00239
YPL074W	2265	2238	1555	8.22535
YPL073C	486	459	35.9447	0.927057
YPL072W	1500	1473	315.055	2.53203
YPL071C	471	444	510	13.5979
YPL070W	1839	1812	1594	10.4139
YPL069C	1008	981	693	8.36273
YPL068C	882	855	803	11.1182
YPL067C	597	570	965	20.0418
YPL066W	1440	1413	628	5.2614
YPL065W	729	702	913	15.3963
YPL064C	906	879	844	11.3668
YPL063W	1431	1404	11283	95.1353
YPL062W	405	378	2	0.0626357
YPL061W	1503	1476	192133	1540.99
YPL060W	1242	1215	468	4.55988
YPL059W	453	426	5146	143.003
YPL058C	4536	4509	3955	10.3837
YPL057C	1149	1122	1994	21.0386
YPL056C	306	279	14	0.594029
YPL055C	999	972	2238	27.257
YPL054W	906	879	92	1.23903
YPL053C	1341	1314	5162	46.5058
YPL052W	879	852	357	4.96035
YPL051W	597	570	889	18.4634
YPL050C	1188	1161	6284	64.0749
YPL049C	1359	1332	4284	38.0741
YPL048W	1248	1221	33255.5	322.427
YPL047W	300	273	370	16.0444
YPL046C	300	273	795	34.4737
YPL045W	2397	2370	1790	8.94105
YPL044C	549	522	1428.26	32.3908
YPL043W	2058	2031	10248.7	59.7372
YPL042C	1668	1641	797	5.74955
YPL041C	624	597	258	5.11599
YPL040C	3009	2982	1123	4.45816
YPL039W	951	924	549	7.03371
YPL038W-A	192	165	0	0
YPL038W	534	507	852	19.8937
YPL037C	474	447	58527	1550
YPL036W	2844	2817	253.991	1.06737
YPL035C	348	321	108.876	4.01524
YPL034W	498	471	97.1238	2.44112
YPL033C	846	819	15	0.216816
YPL032C	2478	2451	7670	37.0456
YPL031C	918	891	3162	42.0115
YPL030W	1704	1677	3512	24.7917
YPL029W	2214	2187	928	5.02323
YPL028W	1197	1170	38884	393.431
YPL027W	738	711	10	0.1665
YPL026C	1509	1482	1345.66	10.7491
YPL025C	558	531	2	0.0445882
YPL024W	726	699	497	8.41711
YPL023C	1974	1947	4520	27.4825
YPL022W	3303	3276	1413	5.10602
YPL021W	564	537	0	0
YPL020C	1866	1839	1351	8.69676
YPL019C	2508	2481	52016	248.196
YPL018W	1110	1083	1380	15.0846
YPL017C	1500	1473	210	1.68772
YPL016W	3945	3918	4594	13.8807
YPL015C	1074	1047	1559	17.6272
YPL014W	1146	1119	743	7.86037
YPL013C	366	339	1809	63.1717
YPL012W	3687	3660	15093	48.8178
YPL011C	1062	1035	925	10.58
YPL010W	570	543	10225	222.919
YPL009C	3117	3090	9854.29	37.7529
YPL008W	2586	2559	556	2.5721
YPL007C	1767	1740	1289	8.76976
YPL006W	3513	3486	4307	14.6262
YPL005W	1821	1794	281	1.85425
YPL004C	1026	999	22204.2	263.12
YPL003W	1389	1362	692	6.01469
YPL002C	702	675	710	12.452
YPL001W	1125	1098	2155	23.2343
YPR001W	1461	1434	78	0.643916
YPR002W	1551	1524	346	2.68767
YPR002C-A	198	171	42.1451	2.91766
YPR003C	2265	2238	1057	5.59112
YPR004C	1035	1008	5590	65.6501
YPR005C	885	858	120	1.65569
YPR006C	1728	1701	822	5.72073
YPR007C	2043	2016	10	0.058721
YPR008W	2085	2058	2199	12.6492
